date,dew,temp,press,wnd_dir,wnd_spd,snow,rain,pollution
23-08-2012 02:00,14,16,1016,SE,7.16,0,0,63
23-08-2012 03:00,13,16,1016,cv,0.89,0,0,67
23-08-2012 04:00,13,17,1015,SE,1.79,0,0,81
23-08-2012 05:00,12,14,1015,NE,1.79,0,0,87
23-08-2012 06:00,13,15,1016,cv,0.89,0,0,82
23-08-2012 07:00,14,17,1016,cv,1.78,0,0,84
23-08-2012 08:00,14,19,1016,cv,2.67,0,0,91
23-08-2012 09:00,15,21,1016,SE,1.79,0,0,98
23-08-2012 10:00,15,24,1016,cv,0.89,0,0,100
23-08-2012 11:00,16,26,1015,cv,1.78,0,0,105
23-08-2012 12:00,15,27,1015,SE,3.13,0,0,110
23-08-2012 13:00,16,28,1014,cv,1.79,0,0,97
23-08-2012 14:00,17,29,1013,SE,3.13,0,0,88
23-08-2012 15:00,15,29,1013,SE,7.15,0,0,70
23-08-2012 16:00,16,29,1012,SE,12.07,0,0,65
23-08-2012 17:00,15,29,1012,SE,16.09,0,0,77
23-08-2012 18:00,16,27,1012,SE,21.01,0,0,76
23-08-2012 19:00,15,26,1013,SE,25.93,0,0,69
23-08-2012 20:00,16,24,1013,SE,27.72,0,0,65
23-08-2012 21:00,17,23,1014,SE,29.51,0,0,66
23-08-2012 22:00,16,21,1014,SE,31.3,0,0,62
23-08-2012 23:00,17,20,1014,cv,0.89,0,0,63
24-08-2012 00:00,17,20,1014,SE,0.89,0,0,66
24-08-2012 01:00,17,19,1014,SE,2.68,0,0,71
24-08-2012 02:00,17,18,1014,cv,0.89,0,0,73
24-08-2012 03:00,17,18,1013,cv,1.78,0,0,81
24-08-2012 04:00,17,18,1014,cv,2.67,0,0,88
24-08-2012 05:00,16,17,1014,NE,0.89,0,0,101
24-08-2012 06:00,17,17,1014,NE,1.78,0,0,110
24-08-2012 07:00,18,19,1015,NE,2.67,0,0,110
24-08-2012 08:00,18,21,1015,cv,0.89,0,0,124
24-08-2012 09:00,18,23,1015,cv,1.78,0,0,143
24-08-2012 10:00,18,25,1015,cv,2.67,0,0,156
24-08-2012 11:00,16,27,1015,cv,4.46,0,0,125
24-08-2012 12:00,11,29,1014,SE,4.02,0,0,65
24-08-2012 13:00,11,29,1013,SE,8.04,0,0,66
24-08-2012 14:00,10,30,1013,SE,12.06,0,0,62
24-08-2012 15:00,10,30,1012,SE,15.19,0,0,59
24-08-2012 16:00,11,29,1012,SE,19.21,0,0,52
24-08-2012 17:00,11,29,1012,SE,23.23,0,0,56
24-08-2012 18:00,12,27,1012,SE,27.25,0,0,50
24-08-2012 19:00,13,25,1012,SE,29.04,0,0,59
24-08-2012 20:00,14,22,1012,SE,30.83,0,0,71
24-08-2012 21:00,16,21,1013,cv,0.89,0,0,80
24-08-2012 22:00,17,20,1013,SE,1.79,0,0,84
24-08-2012 23:00,16,20,1013,SE,4.92,0,0,103
25-08-2012 00:00,16,21,1013,SE,8.05,0,0,90
25-08-2012 01:00,16,20,1013,SE,9.84,0,0,104
25-08-2012 02:00,16,19,1013,SE,11.63,0,0,104
25-08-2012 03:00,16,18,1013,SE,13.42,0,0,102
25-08-2012 04:00,16,18,1013,SE,15.21,0,0,108
25-08-2012 05:00,16,17,1013,cv,0.89,0,0,117
25-08-2012 06:00,16,17,1013,NE,0.89,0,0,143
25-08-2012 07:00,17,19,1013,cv,0.89,0,0,143
25-08-2012 08:00,17,21,1013,cv,1.78,0,0,149
25-08-2012 09:00,18,23,1013,cv,2.67,0,0,146
25-08-2012 10:00,18,25,1013,cv,3.56,0,0,154
25-08-2012 11:00,17,27,1013,cv,4.45,0,0,151
25-08-2012 12:00,17,27,1012,SE,1.79,0,0,149
25-08-2012 13:00,17,28,1012,cv,1.79,0,0,126
25-08-2012 14:00,15,29,1011,SE,4.02,0,0,128
25-08-2012 15:00,14,29,1011,SE,7.15,0,0,120
25-08-2012 16:00,15,29,1010,SE,11.17,0,0,118
25-08-2012 17:00,16,28,1010,SE,15.19,0,0,117
25-08-2012 18:00,16,27,1010,SE,18.32,0,0,123
25-08-2012 19:00,17,25,1010,SE,21.45,0,0,131
25-08-2012 20:00,17,24,1011,SE,23.24,0,0,127
25-08-2012 21:00,17,24,1011,SE,25.03,0,0,121
25-08-2012 22:00,17,23,1011,SE,26.82,0,0,113
25-08-2012 23:00,19,22,1011,SE,27.71,0,0,114
26-08-2012 00:00,18,21,1011,SE,28.6,0,0,120
26-08-2012 01:00,18,20,1011,cv,0.89,0,0,133
26-08-2012 02:00,18,21,1011,SE,1.79,0,0,140
26-08-2012 03:00,18,20,1011,cv,0.89,0,0,151
26-08-2012 04:00,18,20,1011,cv,1.78,0,0,178
26-08-2012 05:00,18,20,1011,cv,2.67,0,0,174
26-08-2012 06:00,18,19,1011,cv,3.56,0,0,180
26-08-2012 07:00,18,20,1012,cv,4.45,0,0,185
26-08-2012 08:00,19,23,1012,NW,1.79,0,0,180
26-08-2012 09:00,19,25,1012,SE,1.79,0,0,169
26-08-2012 10:00,18,26,1011,SE,3.58,0,0,153
26-08-2012 11:00,18,26,1011,SE,5.37,0,0,158
26-08-2012 12:00,19,29,1011,SE,8.5,0,0,160
26-08-2012 13:00,17,29,1010,SE,12.52,0,0,161
26-08-2012 14:00,18,29,1009,SE,16.54,0,0,159
26-08-2012 15:00,17,29,1009,SE,19.67,0,0,146
26-08-2012 16:00,19,29,1009,SE,23.69,0,0,145
26-08-2012 17:00,19,29,1009,SE,26.82,0,0,156
26-08-2012 18:00,19,27,1009,SE,28.61,0,0,166
26-08-2012 19:00,19,26,1009,SE,31.74,0,0,172
26-08-2012 20:00,20,26,1010,SE,34.87,0,0,149
26-08-2012 21:00,20,25,1010,SE,38,0,0,140
26-08-2012 22:00,20,25,1010,SE,41.13,0,0,134
26-08-2012 23:00,21,24,1010,SE,42.92,0,0,128
27-08-2012 00:00,21,24,1010,cv,0.89,0,0,125
27-08-2012 01:00,22,24,1010,SE,1.79,0,0,102
27-08-2012 02:00,22,24,1010,cv,0.89,0,0,93
27-08-2012 03:00,22,24,1010,SE,1.79,0,1,93
27-08-2012 04:00,22,23,1010,SE,3.58,0,2,93
27-08-2012 05:00,22,23,1010,cv,0.89,0,3,71
27-08-2012 06:00,22,23,1010,cv,1.78,0,0,74
27-08-2012 07:00,22,23,1010,SE,1.79,0,0,81
27-08-2012 08:00,22,23,1010,SE,3.58,0,0,80
27-08-2012 09:00,22,24,1010,SE,5.37,0,0,73
27-08-2012 10:00,22,25,1010,cv,0.89,0,0,56
27-08-2012 11:00,22,26,1010,SE,1.79,0,0,48
27-08-2012 12:00,21,28,1009,SE,3.58,0,0,46
27-08-2012 13:00,21,28,1009,SE,5.37,0,0,47
27-08-2012 14:00,22,29,1009,SE,7.16,0,0,48
27-08-2012 15:00,22,29,1008,SE,10.29,0,0,44
27-08-2012 16:00,21,29,1008,SE,13.42,0,0,62
27-08-2012 17:00,21,28,1008,SE,16.55,0,0,59
27-08-2012 18:00,22,27,1008,SE,20.57,0,0,56
27-08-2012 19:00,21,25,1008,SE,22.36,0,0,56
27-08-2012 20:00,22,25,1009,SE,25.49,0,0,43
27-08-2012 21:00,22,24,1009,SE,27.28,0,0,49
27-08-2012 22:00,22,24,1009,SE,29.07,0,0,54
27-08-2012 23:00,22,24,1008,SE,30.86,0,0,55
28-08-2012 00:00,22,24,1008,SE,32.65,0,0,68
28-08-2012 01:00,22,23,1008,cv,0.89,0,0,64
28-08-2012 02:00,22,23,1007,cv,1.78,0,0,68
28-08-2012 03:00,22,23,1007,SE,1.79,0,0,72
28-08-2012 04:00,22,22,1006,cv,0.45,0,0,80
28-08-2012 05:00,21,21,1006,NE,0.89,0,0,83
28-08-2012 06:00,22,22,1006,NW,1.79,0,0,83
28-08-2012 07:00,22,22,1006,NW,3.58,0,0,83
28-08-2012 08:00,22,24,1006,cv,0.89,0,0,92
28-08-2012 09:00,22,26,1005,NW,3.13,0,0,83
28-08-2012 10:00,22,28,1004,NE,1.79,0,0,76
28-08-2012 11:00,21,29,1003,cv,0.89,0,0,88
28-08-2012 12:00,21,31,1002,NE,1.79,0,0,80
28-08-2012 13:00,21,32,1001,cv,1.79,0,0,78
28-08-2012 14:00,19,33,1000,cv,2.68,0,0,64
28-08-2012 15:00,20,33,999,NE,1.79,0,0,57
28-08-2012 16:00,19,33,999,SE,1.79,0,0,55
28-08-2012 17:00,17,34,998,NW,3.13,0,0,56
28-08-2012 18:00,19,32,998,SE,3.13,0,0,75
28-08-2012 19:00,21,31,998,SE,7.15,0,0,105
28-08-2012 20:00,22,28,999,SE,8.94,0,0,115
28-08-2012 21:00,23,26,1000,cv,0.89,0,0,118
28-08-2012 22:00,23,25,1000,cv,1.78,0,0,128
28-08-2012 23:00,23,25,1000,SE,3.13,0,0,145
29-08-2012 00:00,23,26,1000,SE,6.26,0,0,154
29-08-2012 01:00,23,24,1001,cv,0.89,0,0,157
29-08-2012 02:00,23,24,1001,SE,0.89,0,0,161
29-08-2012 03:00,22,23,1002,NW,1.79,0,0,143
29-08-2012 04:00,22,23,1002,NW,3.58,0,0,153
29-08-2012 05:00,21,23,1003,NW,5.37,0,0,149
29-08-2012 06:00,21,22,1004,NW,7.16,0,0,115
29-08-2012 07:00,22,23,1004,NW,10.29,0,0,64
29-08-2012 08:00,21,27,1005,NW,14.31,0,0,61
29-08-2012 09:00,20,30,1006,NW,19.23,0,0,42
29-08-2012 10:00,18,31,1006,NE,3.13,0,0,41
29-08-2012 11:00,17,33,1006,NW,4.02,0,0,35
29-08-2012 12:00,17,34,1006,NW,8.04,0,0,29
29-08-2012 13:00,15,34,1005,NE,4.02,0,0,26
29-08-2012 14:00,16,35,1005,NE,7.15,0,0,29
29-08-2012 15:00,17,35,1005,SE,3.13,0,0,24
29-08-2012 16:00,21,33,1005,SE,6.26,0,0,38
29-08-2012 17:00,23,31,1005,SE,10.28,0,0,63
29-08-2012 18:00,23,31,1005,SE,13.41,0,0,115
29-08-2012 19:00,24,29,1006,SE,15.2,0,0,123
29-08-2012 20:00,24,28,1007,cv,0.89,0,0,160
29-08-2012 21:00,23,27,1008,cv,1.78,0,0,175
29-08-2012 22:00,23,27,1008,SE,1.79,0,0,205
29-08-2012 23:00,22,26,1009,SE,4.92,0,0,229
30-08-2012 00:00,22,25,1009,SE,5.81,0,0,245
30-08-2012 01:00,22,24,1009,NE,1.79,0,0,260
30-08-2012 02:00,22,24,1009,cv,0.89,0,0,268
30-08-2012 03:00,22,24,1009,SE,0.89,0,0,266
30-08-2012 04:00,22,23,1009,NE,0.89,0,0,281
30-08-2012 05:00,22,23,1009,SE,0.89,0,0,286
30-08-2012 06:00,22,23,1009,NE,0.89,0,0,301
30-08-2012 07:00,22,25,1010,NE,1.78,0,0,302
30-08-2012 08:00,23,26,1010,cv,0.89,0,0,277
30-08-2012 09:00,22,28,1010,cv,1.78,0,0,252
30-08-2012 10:00,23,29,1010,cv,2.67,0,0,242
30-08-2012 11:00,23,30,1010,cv,3.56,0,0,231
30-08-2012 12:00,24,31,1009,SE,1.79,0,0,232
30-08-2012 13:00,23,32,1008,SE,3.58,0,0,239
30-08-2012 14:00,23,33,1008,SE,6.71,0,0,233
30-08-2012 15:00,22,33,1007,SE,10.73,0,0,197
30-08-2012 16:00,21,33,1008,SE,14.75,0,0,195
30-08-2012 17:00,22,32,1008,SE,18.77,0,0,170
30-08-2012 18:00,22,31,1008,SE,20.56,0,0,176
30-08-2012 19:00,23,29,1008,SE,22.35,0,0,213
30-08-2012 20:00,23,27,1009,cv,0.89,0,0,224
30-08-2012 21:00,23,27,1009,SE,0.89,0,0,229
30-08-2012 22:00,24,26,1009,SE,1.78,0,0,215
30-08-2012 23:00,24,26,1009,SE,2.67,0,0,204
31-08-2012 00:00,24,25,1010,SE,3.56,0,0,194
31-08-2012 01:00,24,26,1010,SE,5.35,0,0,188
31-08-2012 02:00,24,25,1010,SE,7.14,0,0,197
31-08-2012 03:00,24,25,1010,SE,8.93,0,0,206
31-08-2012 04:00,23,25,1010,SE,10.72,0,0,207
31-08-2012 05:00,23,24,1010,SE,12.51,0,0,212
31-08-2012 06:00,23,24,1011,cv,0.89,0,0,232
31-08-2012 07:00,24,25,1011,NE,0.89,0,0,240
31-08-2012 08:00,24,26,1011,SE,1.79,0,0,245
31-08-2012 09:00,24,27,1011,SE,3.58,0,0,242
31-08-2012 10:00,24,29,1012,cv,0.89,0,0,230
31-08-2012 11:00,24,30,1011,SE,3.13,0,0,179
31-08-2012 12:00,23,31,1011,SE,7.15,0,0,159
31-08-2012 13:00,22,32,1011,SE,11.17,0,0,142
31-08-2012 14:00,21,32,1010,SE,16.09,0,0,142
31-08-2012 15:00,21,32,1009,SE,20.11,0,0,145
31-08-2012 16:00,22,32,1009,SE,24.13,0,0,135
31-08-2012 17:00,23,31,1009,SE,27.26,0,0,143
31-08-2012 18:00,23,30,1009,SE,30.39,0,0,150
31-08-2012 19:00,22,29,1010,SE,34.41,0,0,166
31-08-2012 20:00,23,27,1010,SE,36.2,0,0,160
31-08-2012 21:00,23,26,1011,cv,0.89,0,0,169
31-08-2012 22:00,23,26,1011,SE,3.13,0,0,180
31-08-2012 23:00,23,27,1011,SE,4.92,0,0,188
01-09-2012 00:00,23,26,1011,cv,0.89,0,0,196
01-09-2012 01:00,23,25,1011,SE,1.79,0,0,205
01-09-2012 02:00,24,25,1011,SE,3.58,0,0,196
01-09-2012 03:00,23,25,1011,SE,5.37,0,0,192
01-09-2012 04:00,22,23,1011,cv,0.89,0,0,183
01-09-2012 05:00,23,24,1010,SE,1.79,0,0,186
01-09-2012 06:00,23,23,1011,cv,0.89,0,0,203
01-09-2012 07:00,24,25,1011,cv,1.78,0,0,204
01-09-2012 08:00,24,25,1011,SE,1.79,0,0,206
01-09-2012 09:00,24,27,1011,SE,3.58,0,0,202
01-09-2012 10:00,24,28,1011,SE,5.37,0,0,207
01-09-2012 11:00,24,30,1011,SE,7.16,0,0,179
01-09-2012 12:00,23,30,1010,SE,10.29,0,0,173
01-09-2012 13:00,23,30,1010,SE,13.42,0,0,166
01-09-2012 14:00,23,29,1009,SE,15.21,0,1,141
01-09-2012 15:00,22,25,1009,NE,1.79,0,0,114
01-09-2012 16:00,22,23,1009,NW,3.13,0,1,124
01-09-2012 17:00,23,24,1009,NE,1.79,0,2,126
01-09-2012 18:00,22,23,1009,NE,4.92,0,3,110
01-09-2012 19:00,22,23,1009,NE,6.71,0,4,113
01-09-2012 20:00,22,23,1009,NE,8.5,0,5,111
01-09-2012 21:00,22,23,1009,NW,0.89,0,0,106
01-09-2012 22:00,22,23,1008,NE,0.89,0,1,106
01-09-2012 23:00,22,24,1008,NW,1.79,0,2,108
02-09-2012 00:00,22,23,1007,NW,4.92,0,3,109
02-09-2012 01:00,22,23,1006,NE,1.79,0,4,103
02-09-2012 02:00,23,23,1006,cv,0.89,0,5,124
02-09-2012 03:00,23,23,1006,NE,0.89,0,6,127
02-09-2012 04:00,19,20,1007,NW,5.81,0,7,123
02-09-2012 05:00,19,20,1007,NW,10.73,0,8,10
02-09-2012 06:00,18,19,1007,NW,18.78,0,9,7
02-09-2012 07:00,17,19,1008,NW,27.72,0,10,6
02-09-2012 08:00,17,19,1008,NW,36.66,0,11,5
02-09-2012 09:00,17,19,1008,NW,43.81,0,12,8
02-09-2012 10:00,17,19,1009,NW,49.62,0,13,9
02-09-2012 11:00,18,20,1009,NW,55.43,0,14,9
02-09-2012 12:00,18,22,1008,NW,59.45,0,0,10
02-09-2012 13:00,19,23,1008,NW,62.58,0,0,13
02-09-2012 14:00,18,23,1008,NE,4.02,0,0,14
02-09-2012 15:00,19,23,1008,NE,5.81,0,0,12
02-09-2012 16:00,18,23,1008,NW,3.13,0,0,13
02-09-2012 17:00,18,23,1009,NE,1.79,0,0,16
02-09-2012 18:00,18,22,1009,NW,1.79,0,0,15
02-09-2012 19:00,17,20,1010,NW,4.92,0,0,17
02-09-2012 20:00,17,20,1010,NW,8.05,0,0,18
02-09-2012 21:00,16,20,1011,NW,12.07,0,0,16
02-09-2012 22:00,15,18,1011,NW,16.09,0,0,18
02-09-2012 23:00,15,19,1011,NW,20.11,0,0,13
03-09-2012 00:00,11,20,1012,NW,24.13,0,0,7
03-09-2012 01:00,11,18,1012,NE,3.13,0,0,5
03-09-2012 02:00,10,18,1012,NE,7.15,0,0,6
03-09-2012 03:00,10,18,1012,NE,11.17,0,0,5
03-09-2012 04:00,10,18,1012,NE,15.19,0,0,5
03-09-2012 05:00,10,17,1012,NE,18.32,0,0,6
03-09-2012 06:00,10,16,1013,NE,22.34,0,0,6
03-09-2012 07:00,10,19,1013,NE,26.36,0,0,8
03-09-2012 08:00,11,21,1013,NE,31.28,0,0,13
03-09-2012 09:00,11,22,1014,NE,35.3,0,0,17
03-09-2012 10:00,12,23,1013,NW,4.02,0,0,11
03-09-2012 11:00,11,24,1013,NW,8.04,0,0,9
03-09-2012 12:00,11,25,1012,NW,12.06,0,0,10
03-09-2012 13:00,9,27,1012,NW,16.08,0,0,12
03-09-2012 14:00,7,26,1012,NW,24.13,0,0,11
03-09-2012 15:00,7,26,1012,NW,33.07,0,0,10
03-09-2012 16:00,7,25,1012,NW,42.01,0,0,11
03-09-2012 17:00,7,25,1012,NW,50.95,0,0,12
03-09-2012 18:00,10,23,1013,NW,54.08,0,0,13
03-09-2012 19:00,6,21,1014,NW,59,0,0,11
03-09-2012 20:00,7,20,1014,NW,63.02,0,0,8
03-09-2012 21:00,8,16,1015,NW,66.15,0,0,9
03-09-2012 22:00,7,19,1015,NW,70.17,0,0,11
03-09-2012 23:00,7,19,1015,NW,74.19,0,0,11
04-09-2012 00:00,7,19,1015,NW,78.21,0,0,10
04-09-2012 01:00,9,15,1015,NW,80,0,0,12
04-09-2012 02:00,10,14,1015,cv,0.89,0,0,14
04-09-2012 03:00,10,13,1015,NW,0.89,0,0,8
04-09-2012 04:00,9,13,1015,NW,2.68,0,0,9
04-09-2012 05:00,9,12,1015,NW,5.81,0,0,12
04-09-2012 06:00,9,13,1016,NW,8.94,0,0,10
04-09-2012 07:00,11,16,1016,NW,12.07,0,0,17
04-09-2012 08:00,10,20,1016,NW,15.2,0,0,12
04-09-2012 09:00,8,22,1017,NW,18.33,0,0,15
04-09-2012 10:00,5,24,1016,NW,24.14,0,0,6
04-09-2012 11:00,4,25,1016,NW,29.06,0,0,7
04-09-2012 12:00,5,26,1016,NW,33.08,0,0,7
04-09-2012 13:00,5,26,1015,cv,1.79,0,0,9
04-09-2012 14:00,4,27,1014,cv,3.58,0,0,12
04-09-2012 15:00,3,26,1014,cv,5.37,0,0,13
04-09-2012 16:00,6,26,1014,SE,4.02,0,0,9
04-09-2012 17:00,8,25,1014,SE,8.04,0,0,10
04-09-2012 18:00,9,23,1014,SE,11.17,0,0,15
04-09-2012 19:00,10,21,1015,SE,12.96,0,0,19
04-09-2012 20:00,11,19,1015,SE,14.75,0,0,15
04-09-2012 21:00,11,19,1016,SE,17.88,0,0,24
04-09-2012 22:00,12,16,1016,SE,19.67,0,0,26
04-09-2012 23:00,12,16,1016,cv,0.89,0,0,27
05-09-2012 00:00,12,16,1017,NE,0.89,0,0,34
05-09-2012 01:00,12,14,1017,NW,0.89,0,0,37
05-09-2012 02:00,12,13,1017,cv,0.89,0,0,30
05-09-2012 03:00,13,14,1017,cv,1.78,0,0,30
05-09-2012 04:00,12,13,1017,NW,1.79,0,0,31
05-09-2012 05:00,12,13,1017,NW,3.58,0,0,25
05-09-2012 06:00,12,13,1017,NW,5.37,0,0,21
05-09-2012 07:00,13,15,1018,cv,0.89,0,0,21
05-09-2012 08:00,13,19,1018,NW,1.79,0,0,19
05-09-2012 09:00,12,21,1018,cv,0.89,0,0,24
05-09-2012 10:00,12,23,1018,cv,1.78,0,0,22
05-09-2012 11:00,12,24,1018,cv,2.67,0,0,21
05-09-2012 12:00,12,26,1017,SE,1.79,0,0,31
05-09-2012 13:00,11,27,1017,cv,0.89,0,0,50
05-09-2012 14:00,10,28,1016,SE,5.81,0,0,50
05-09-2012 15:00,9,28,1016,SE,11.62,0,0,35
05-09-2012 16:00,10,27,1016,SE,17.43,0,0,52
05-09-2012 17:00,8,26,1016,SE,24.58,0,0,34
05-09-2012 18:00,9,25,1016,SE,30.39,0,0,25
05-09-2012 19:00,11,22,1017,SE,35.31,0,0,29
05-09-2012 20:00,12,20,1017,SE,38.44,0,0,37
05-09-2012 21:00,14,19,1018,SE,40.23,0,0,41
05-09-2012 22:00,13,18,1018,SE,42.02,0,0,42
05-09-2012 23:00,13,16,1018,SE,43.81,0,0,34
06-09-2012 00:00,13,15,1018,SE,44.7,0,0,39
06-09-2012 01:00,13,15,1018,cv,0.89,0,0,40
06-09-2012 02:00,13,15,1018,cv,1.78,0,0,47
06-09-2012 03:00,13,15,1018,NE,1.79,0,0,55
06-09-2012 04:00,13,14,1017,NE,2.68,0,0,58
06-09-2012 05:00,13,14,1017,NE,3.57,0,0,62
06-09-2012 06:00,13,13,1017,NW,1.79,0,0,74
06-09-2012 07:00,14,16,1018,cv,0.45,0,0,72
06-09-2012 08:00,15,17,1018,NE,1.79,0,0,70
06-09-2012 09:00,14,19,1018,cv,0.89,0,0,63
06-09-2012 10:00,14,21,1018,cv,2.68,0,0,67
06-09-2012 11:00,14,22,1018,cv,3.57,0,0,84
06-09-2012 12:00,15,23,1017,cv,4.46,0,0,90
06-09-2012 13:00,15,23,1017,SE,1.79,0,0,101
06-09-2012 14:00,15,23,1016,SE,4.92,0,0,97
06-09-2012 15:00,15,23,1015,SE,8.05,0,0,98
06-09-2012 16:00,15,22,1015,SE,11.18,0,0,86
06-09-2012 17:00,15,22,1016,SE,14.31,0,0,98
06-09-2012 18:00,15,21,1016,SE,16.1,0,0,126
06-09-2012 19:00,16,18,1016,cv,0.89,0,1,142
06-09-2012 20:00,17,18,1017,SE,0.89,0,2,150
06-09-2012 21:00,17,18,1017,NW,0.89,0,3,154
06-09-2012 22:00,17,18,1017,cv,0.89,0,4,152
06-09-2012 23:00,18,18,1017,cv,1.78,0,5,144
07-09-2012 00:00,18,18,1016,NW,3.13,0,6,143
07-09-2012 01:00,18,18,1016,NE,0.89,0,7,141
07-09-2012 02:00,18,18,1016,NW,1.79,0,8,151
07-09-2012 03:00,18,18,1015,NE,1.79,0,9,140
07-09-2012 04:00,18,18,1015,NE,3.58,0,0,139
07-09-2012 05:00,18,18,1015,NW,3.13,0,0,135
07-09-2012 06:00,18,18,1015,NW,6.26,0,0,135
07-09-2012 07:00,18,19,1015,NW,8.05,0,0,134
07-09-2012 08:00,18,20,1015,NE,1.79,0,0,134
07-09-2012 09:00,18,23,1016,NE,3.58,0,0,129
07-09-2012 10:00,18,24,1016,NE,5.37,0,0,115
07-09-2012 11:00,18,24,1015,NE,8.5,0,0,99
07-09-2012 12:00,17,25,1015,NE,11.63,0,0,81
07-09-2012 13:00,18,24,1014,SE,3.13,0,0,60
07-09-2012 14:00,18,25,1014,SE,7.15,0,0,50
07-09-2012 15:00,17,24,1014,SE,11.17,0,0,38
07-09-2012 16:00,18,23,1014,SE,16.09,0,0,29
07-09-2012 17:00,17,23,1015,SE,20.11,0,0,32
07-09-2012 18:00,17,21,1015,SE,23.24,0,0,27
07-09-2012 19:00,17,20,1016,cv,0.89,0,0,23
07-09-2012 20:00,17,20,1016,SE,1.79,0,0,26
07-09-2012 21:00,17,19,1016,cv,0.89,0,0,33
07-09-2012 22:00,18,19,1016,cv,1.78,0,0,31
07-09-2012 23:00,18,19,1016,NE,0.89,0,0,31
08-09-2012 00:00,18,19,1016,cv,0.89,0,0,44
08-09-2012 01:00,18,20,1016,cv,1.78,0,0,53
08-09-2012 02:00,18,19,1016,NW,1.79,0,0,47
08-09-2012 03:00,18,19,1016,NE,1.79,0,0,40
08-09-2012 04:00,18,19,1016,NE,2.68,0,0,42
08-09-2012 05:00,17,18,1016,NW,0.89,0,0,50
08-09-2012 06:00,16,18,1016,NE,1.79,0,0,43
08-09-2012 07:00,16,19,1016,NE,3.58,0,0,40
08-09-2012 08:00,17,21,1016,NW,3.13,0,0,34
08-09-2012 09:00,17,23,1016,NE,1.79,0,0,35
08-09-2012 10:00,17,25,1016,NW,1.79,0,0,39
08-09-2012 11:00,17,25,1015,cv,0.89,0,0,36
08-09-2012 12:00,17,27,1015,cv,1.78,0,0,34
08-09-2012 13:00,18,27,1014,cv,3.57,0,0,40
08-09-2012 14:00,17,27,1013,cv,5.36,0,0,48
08-09-2012 15:00,18,27,1013,SE,3.13,0,0,52
08-09-2012 16:00,17,26,1013,SE,6.26,0,0,60
08-09-2012 17:00,17,26,1013,SE,9.39,0,0,64
08-09-2012 18:00,17,25,1013,SE,13.41,0,0,60
08-09-2012 19:00,18,23,1013,SE,15.2,0,0,58
08-09-2012 20:00,17,22,1014,SE,16.99,0,0,61
08-09-2012 21:00,18,22,1015,SE,18.78,0,0,61
08-09-2012 22:00,18,20,1014,SE,19.67,0,0,69
08-09-2012 23:00,18,19,1014,cv,0.89,0,0,73
09-09-2012 00:00,18,19,1014,cv,1.78,0,0,84
09-09-2012 01:00,18,18,1014,cv,2.23,0,0,80
09-09-2012 02:00,17,18,1014,NE,0.89,0,0,87
09-09-2012 03:00,17,18,1014,cv,0.89,0,0,95
09-09-2012 04:00,17,18,1015,cv,1.78,0,0,113
09-09-2012 05:00,18,18,1015,NE,0.89,0,0,124
09-09-2012 06:00,18,18,1015,cv,0.89,0,0,132
09-09-2012 07:00,18,19,1015,SE,1.79,0,0,125
09-09-2012 08:00,19,20,1016,NE,0.89,0,0,130
09-09-2012 09:00,19,21,1016,cv,0.89,0,0,145
09-09-2012 10:00,19,22,1016,cv,1.78,0,0,153
09-09-2012 11:00,20,25,1015,cv,2.67,0,0,138
09-09-2012 12:00,19,26,1015,cv,3.56,0,0,133
09-09-2012 13:00,19,27,1014,SE,1.79,0,0,134
09-09-2012 14:00,19,27,1014,cv,1.79,0,0,103
09-09-2012 15:00,19,27,1013,SE,3.13,0,0,87
09-09-2012 16:00,18,27,1013,SE,6.26,0,0,93
09-09-2012 17:00,18,27,1013,SE,9.39,0,0,85
09-09-2012 18:00,19,25,1013,SE,11.18,0,0,80
09-09-2012 19:00,19,24,1014,SE,14.31,0,0,90
09-09-2012 20:00,19,24,1015,SE,17.44,0,0,90
09-09-2012 21:00,19,23,1015,SE,20.57,0,0,106
09-09-2012 22:00,18,23,1015,SE,22.36,0,0,118
09-09-2012 23:00,19,20,1015,cv,0.89,0,0,126
10-09-2012 00:00,19,19,1015,SE,0.89,0,0,126
10-09-2012 01:00,19,19,1015,SE,1.78,0,0,129
10-09-2012 02:00,19,19,1015,SE,2.67,0,0,129
10-09-2012 03:00,19,19,1015,NE,0.89,0,0,145
10-09-2012 04:00,19,19,1015,SE,1.79,0,0,143
10-09-2012 05:00,19,19,1015,SE,3.58,0,0,145
10-09-2012 06:00,19,19,1015,cv,0.89,0,0,160
10-09-2012 07:00,19,19,1015,SE,1.79,0,0,159
10-09-2012 08:00,19,21,1015,SE,3.58,0,0,173
10-09-2012 09:00,20,24,1015,cv,0.89,0,0,180
10-09-2012 10:00,20,24,1015,cv,1.78,0,0,179
10-09-2012 11:00,20,25,1015,cv,2.67,0,0,176
10-09-2012 12:00,20,27,1015,cv,3.56,0,0,161
10-09-2012 13:00,21,28,1014,SE,1.79,0,0,149
10-09-2012 14:00,18,28,1013,cv,3.13,0,0,134
10-09-2012 15:00,18,27,1013,SE,3.13,0,0,116
10-09-2012 16:00,18,27,1013,SE,6.26,0,0,106
10-09-2012 17:00,18,26,1013,SE,9.39,0,0,99
10-09-2012 18:00,18,25,1013,SE,11.18,0,0,91
10-09-2012 19:00,19,23,1013,SE,12.97,0,0,78
